,...1,baseMean,log2FoldChange,lfcSE,pvalue,padj,regulate,Cluster
81,PF3D7_1461800,575.0631428283,-0.003782289279062,0.257131713473006,0.98309908222353,0.991866967014821,Normal,GroupA
82,PF3D7_0624300,51.9453691559594,0.213480891913459,0.241997771323645,0.229073119211069,0.447273296409961,Normal,GroupB
83,PF3D7_1018700,1398.47900410224,-0.159923306178128,0.192281391712544,0.294016581245181,0.514173924689641,Normal,GroupC
84,PF3D7_1437700,170.541634509849,0.282295502851343,0.195931546049692,0.073645498831515,0.212459770071597,Normal,GroupD
85,PF3D7_1433700,1583.65194629431,0.347753627330666,0.220201075216756,0.044093211391184,0.149361283751794,Normal,GreopE
86,PF3D7_1345000,136.899050741873,0.181237920148295,0.26171432641265,0.321939021471364,0.545943520854377,Normal,GroupA
87,PF3D7_1464400,557.505548688881,-0.072027551130621,0.154319571788654,0.572066515586215,0.751097626769716,Normal,GroupB
88,PF3D7_1476200,1081.64462075856,-0.880793428359263,0.132163985088529,8.07552371944911E-13,1.32879072110935E-10,Normal,GroupC
89,PF3D7_1470600,550.133534573496,-0.245711046356871,0.15700946370962,0.063797321831661,0.19320661324368,Normal,GroupD
90,PF3D7_1310800,1153.79612361751,-0.066886874799175,0.120336423796289,0.508312145519121,0.70175955055829,Normal,GreopE
91,PF3D7_1431700,4013.29729386438,-0.706596506519195,0.189569426076848,1.60723831321427E-05,0.000328176455166,Normal,GroupA
92,PF3D7_1402800,911.052493998995,0.429934406865677,0.291126963465958,0.033523464848661,0.122169405455186,Normal,GroupB
93,PF3D7_0820800,123.989039246878,0.237292748125818,0.266481450364654,0.202846386742844,0.414883315147838,Normal,GroupC
94,PF3D7_1310300,145.530814053634,-0.529495184604477,0.253879577470407,0.006372440721126,0.036347009575329,Normal,GroupD
95,PF3D7_1459100,97.2028930692685,0.291864459241314,0.202164483339602,0.070822406734181,0.207424848202051,Normal,GreopE
96,PF3D7_1001700,2266.03103178598,-0.085725428583746,0.180026133261028,0.553597682956933,0.737315530649042,Normal,GroupA
97,PF3D7_0729400,3056.42997037663,0.066807550795412,0.184015243576001,0.649998500299952,0.805636123403045,Normal,GroupB
98,PF3D7_0924000,524.785408629068,0.603133769254432,0.148620815772122,8.11346546714155E-06,0.000183567156194,Normal,GroupC
99,PF3D7_1336700,846.714798537208,0.016469822297665,0.197088471840043,0.915254623286074,0.958686844992936,Normal,GroupD
100,PF3D7_0909600,409.52727357248,0.474133218265976,0.206757027324195,0.005462801814003,0.03277681088402,Normal,GreopE
101,PF3D7_1117000,41.3666895485872,0.068941431203715,0.299736465108366,0.708930674680979,0.843089994852434,Normal,GroupA
102,PF3D7_1336200,255.161393312513,-0.336879360637502,0.186949180284342,0.029834346957721,0.112188714667885,Normal,GroupB
103,PF3D7_1231400,399.730224544982,-0.477697349810506,0.303657636008317,0.021701662487948,0.08833585255589,Normal,GroupC
104,PF3D7_1309800,94.4579380944222,-0.070891143403207,0.250788265907907,0.689396207406052,0.830629045063577,Normal,GroupD
105,PF3D7_1253300,528.554030242943,-0.206661587761645,0.218139213322413,0.216023554589185,0.431888034395904,Normal,GreopE
106,PF3D7_1372000,11894.8987582636,0.259528867445852,0.151983918531996,0.045822528564807,0.153683805885628,Normal,GroupA
107,PF3D7_0711100,209.854077637216,-0.035850099632298,0.225540922548563,0.831330378054039,0.914777999805319,Normal,GroupB
108,PF3D7_0814400,182.44808283228,0.430973817234675,0.165240118328648,0.003059384726643,0.020784798120324,Normal,GroupC
109,PF3D7_0421800,1.4373328492133,0.143406385150357,0.44231398342318,0.181218255708708,0.385182556799574,Normal,GroupD
110,PF3D7_1004200,694.652895783041,-0.036852785733157,0.164940339858463,0.785181714925297,0.888792310203119,Normal,GreopE
111,PF3D7_0416600,86.7120908242723,-0.414226397766436,0.259821927010097,0.030739452500015,0.114718369123767,Normal,GroupA
112,PF3D7_1411900,1598.65653441971,-0.537894292137295,0.20224675322034,0.001529161808221,0.012448798528693,Normal,GroupB
113,PF3D7_0927500,9.28061562334947,-0.36644646887582,0.387219350349545,0.072824331900894,0.211011804814222,Normal,GroupC
114,PF3D7_0303500,226.323269643159,0.036406750165427,0.2548982238886,0.838053052175616,0.918552298075698,Normal,GroupD
115,PF3D7_0201400,5.40540804102776,0.20199388368246,0.395437661973959,0.242129343898205,0.461867290918014,Normal,GreopE
116,PF3D7_0623700,161.694386673345,-0.145086100368736,0.198176199019434,0.351206264039609,0.57165767797814,Normal,GroupA
117,PF3D7_0816400,89.4764424927536,-0.529962188723753,0.226535787166514,0.003604802782022,0.023583227839014,Normal,GroupB
118,PF3D7_0305600,446.051184294102,-0.372203392989334,0.195224098426913,0.020859454933989,0.086069027577172,Normal,GroupC
119,PF3D7_1147900,833.638633808604,-0.14252141578244,0.166719226920854,0.294531161504347,0.514411131221808,Normal,GroupD
120,PF3D7_0708700,650.864944756801,0.927957041268341,0.254434271380793,6.67165462360473E-06,0.000155400503346,Normal,GreopE
121,PF3D7_0216000,156.586943612324,0.105582687991227,0.237544370065934,0.542896085566247,0.727960549774701,Normal,GroupA
122,PF3D7_1233100,461.928336835107,0.316893827772197,0.17231230993737,0.029582068029936,0.111626566645276,Normal,GroupB
123,PF3D7_0204200,1151.06412694503,-0.486916538144805,0.199779309316542,0.003604710528015,0.023583227839014,Normal,GroupC
124,PF3D7_1246700,129.404410637889,-0.619112994817165,0.255646349758377,0.001749022944952,0.013433089944967,Normal,GroupD
125,PF3D7_1237300,10.2502286669984,0.058151722867582,0.335633640400127,0.746847519297562,0.868204245297744,Normal,GreopE
126,PF3D7_1448300,1426.27259540545,0.199799641949103,0.274540870239466,0.284889174780814,0.505370636224017,Normal,GroupA
127,PF3D7_0322800,90.867413679869,0.290656149177616,0.375369249021361,0.136832559325928,0.323043824843387,Normal,GroupB
128,PF3D7_0312200,27.4684425611497,0.715561067369442,0.353044939000035,0.0022625776061,0.016381061868167,Normal,GroupC
129,PF3D7_1437000,1279.94728949236,0.107578026508563,0.194445061600719,0.482877892486124,0.685139000836074,Normal,GroupD
130,PF3D7_1428500,128.345359204671,0.639838712025944,0.242611523963648,0.000888104639165,0.008118532307514,Normal,GreopE
131,PF3D7_1366200,57.4124897766094,-0.578325995777361,0.232952576083298,0.001918275063757,0.014461176733,Normal,GroupA
132,PF3D7_1472900,334.631995864132,0.608118147212222,0.227003686868255,0.000960011190403,0.008587909001462,Normal,GroupB
133,PF3D7_1361500.1,538.650436668682,-0.499338490443257,0.145195566386917,0.000166069154214,0.002279403490683,Normal,GroupC
134,PF3D7_1140800,1075.50874582807,0.431924530998321,0.146973778599433,0.001192835333341,0.010216239526881,Normal,GroupD
135,PF3D7_0612900,6215.82671101507,0.109130244350023,0.139399655628843,0.346329253827303,0.568147386187993,Normal,GreopE
136,PF3D7_0604400,4.30199128822136,0.095395355584313,0.376169298969388,0.56640416857186,0.7468612519051,Normal,GroupA
137,PF3D7_0112900,144.004957920044,-0.380179885363941,0.260574537174703,0.045989457582316,0.153775345200981,Normal,GroupB
138,PF3D7_0526100,35.3100977844119,-0.541481010189882,0.291658052248738,0.009250638474612,0.047343041392219,Normal,GroupC
139,PF3D7_0706200,13.6979695692356,-0.904593804857493,0.450853853554257,0.000619729412921,0.006243285180259,Normal,GroupD
140,PF3D7_0609500,46.3362085226216,0.425613004494449,0.277880290605103,0.031791028269638,0.117752580835016,Normal,GreopE
141,PF3D7_0606800,181.586744794525,0.033550056958832,0.202135674225847,0.831250549814203,0.914777999805319,Normal,GroupA
142,PF3D7_1360300,40.2599577229408,-0.02056909193094,0.222049852331383,0.901869695290568,0.953385203571991,Normal,GroupB
143,PF3D7_1348000,65.873370014143,0.089611471148568,0.298235456618198,0.628726736589177,0.792479613678021,Normal,GroupC
144,PF3D7_1335500,12.5971895931716,0.147033245075306,0.367880608263424,0.405796083893542,0.62203723945978,Normal,GroupD
145,PF3D7_0210800,878.024864286041,0.229684808243886,0.177649208295959,0.113479964392105,0.284880354437879,Normal,GreopE
146,PF3D7_1312200,47.1983093850042,-0.093397447045953,0.245902867132474,0.596091417613924,0.76810071135349,Normal,GroupA
147,PF3D7_0305500,2444.58210508404,-0.207199626468398,0.175177603246193,0.146836024060558,0.336025091247709,Normal,GroupB
148,PF3D7_0106400,949.848510475732,-0.41504411937971,0.16292019889305,0.003855117564956,0.024773122340485,Normal,GroupC
149,PF3D7_0813600,1807.21136504348,0.092273607899374,0.110079366647348,0.315710387906664,0.539429643276648,Normal,GroupD
150,PF3D7_1223200,414.577403453046,0.146535246391406,0.225292841984495,0.386474888548793,0.607046180161974,Normal,GreopE
151,PF3D7_0305800,185.86316217548,0.655491790993859,0.275559398240791,0.001559322459251,0.012578024201885,Normal,GroupA
152,PF3D7_0321800,1634.26424073661,0.045840952573846,0.23598793645803,0.790277771256498,0.89245973184399,Normal,GroupB
153,PF3D7_0414800,180.153352408248,-1.4126338354729,0.203346667345862,5.15695719772625E-14,1.12009110334614E-11,Down,GroupC
154,PF3D7_1129500,183.694617870067,0.047142681610191,0.178394939371607,0.743140058015444,0.865712566712732,Normal,GroupD
155,PF3D7_1413000,4.62852735353569,-0.021382465114051,0.381795625867124,0.891649233774342,0.948786074739305,Normal,GreopE
156,PF3D7_0608400,87.7626114182135,0.408107962821367,0.3152449442947,0.047995532589404,0.157757713051128,Normal,GroupA
157,PF3D7_1131500,38.2581849613886,0.541606002948687,0.440604615919397,0.014962560908871,0.0673679559161,Normal,GroupB
158,PF3D7_0703200,720.501505594373,-0.018590323741898,0.177668774520259,0.896923552857962,0.950858042174684,Normal,GroupC
159,PF3D7_0512400,37.0557400572402,-0.116197746751647,0.245146646571411,0.509941066036341,0.702318321881266,Normal,GroupD
160,PF3D7_1005300,6.73995734830975,0.242120389647558,0.422620715300057,0.142502910388903,0.330538574716677,Normal,GreopE
161,PF3D7_0615200,16.4954434093087,0.163828227647315,0.307174606995577,0.386380337925456,0.607046180161974,Normal,GroupA
162,PF3D7_1106100,121.567194210914,0.229288920949435,0.212063001230529,0.163648272039153,0.361664679353928,Normal,GroupB
163,PF3D7_1230600,318.178562442393,0.211697243421951,0.167455368041694,0.124928014459674,0.303788230414702,Normal,GroupC
164,PF3D7_0506500,1910.77980091268,0.167151664053272,0.240276999390496,0.341324322498613,0.563169574952132,Normal,GroupD
165,PF3D7_1102200,2.24806112157423,0.058852400024992,0.412937934460141,0.648713600902451,0.804778353415652,Normal,GreopE
166,PF3D7_1125600,57.5142757777067,-0.58248285989576,0.30412651375071,0.006450436554891,0.036523326895784,Normal,GroupA
167,PF3D7_1346500,1007.27882028246,0.16181525571058,0.242372637124131,0.358730432896658,0.578252729341209,Normal,GroupB
168,PF3D7_1223800,335.289151090532,0.255716280948513,0.159619548521929,0.057760425150066,0.179735878833728,Normal,GroupC
169,PF3D7_0403300,199.246511711353,0.389818918631766,0.188635595218475,0.01370840459186,0.063313156724767,Normal,GroupD
170,PF3D7_1467600,1124.12679594379,0.707109138255155,0.276301738585921,0.000730919690282,0.007004869660051,Normal,GreopE
171,PF3D7_1137900,6.7478455948927,-0.014364800992114,0.342719558939408,0.935281294848692,0.96770993486172,Normal,GroupA
172,PF3D7_1423100,223.760757877665,0.134914602768445,0.273508366980852,0.463905325063159,0.670886433265458,Normal,GroupB
173,PF3D7_0419800,1341.53626570598,-0.068189419362175,0.121941721798012,0.50554699090554,0.700598906242658,Normal,GroupC
174,PF3D7_0727900,192.690831713788,0.327349059251927,0.211103582104488,0.05071046303535,0.163320174544453,Normal,GroupD
175,PF3D7_0806200,128.084834980431,-0.470533062767574,0.194678387243157,0.004129541826151,0.026256922852462,Normal,GreopE
176,PF3D7_1424400,9381.5914284478,-0.804318806875028,0.1783785385007,3.05679679950134E-07,1.22047107509502E-05,Normal,GroupA
177,PF3D7_1014900,706.667941402859,-0.025766064285763,0.254033944856454,0.884800827315427,0.945279689130647,Normal,GroupB
178,PF3D7_1004300,3138.87059916007,0.879697957639798,0.165412021665271,3.27937539035329E-09,2.14542269513474E-07,Normal,GroupC
179,PF3D7_0506700,355.53034964854,0.3534796023218,0.21994064660506,0.040841217294345,0.141642672678028,Normal,GroupD
180,PF3D7_1244800,1658.37305881575,-0.170600194210187,0.085801141157588,0.026283440714113,0.101863862830489,Normal,GreopE
181,PF3D7_0701000,31.3760062493904,0.200893472070023,0.373642452770256,0.27049451661092,0.489595075065765,Normal,GroupA
182,PF3D7_1123400,6128.02912615266,0.044317240346556,0.183517984848203,0.763052835835402,0.876438018745872,Normal,GroupB
183,PF3D7_1013300,300.093319366865,-0.322153443813221,0.180311301902419,0.03246683607025,0.119521979567088,Normal,GroupC
184,PF3D7_0715600,159.731809580887,-0.231443731147584,0.173263787270929,0.104185400164848,0.267736262610092,Normal,GroupD
185,PF3D7_0626900,80.676963191467,-0.013411582133252,0.186392708916308,0.928165259194442,0.96414911818535,Normal,GreopE
186,PF3D7_1350600,95.3211256501854,0.945316700622677,0.310680880147549,5.03374409164016E-05,0.000864975646127,Normal,GroupA
187,PF3D7_1102900,82.5799865775781,-0.065239796065161,0.246990248406525,0.711157713737727,0.843509476975941,Normal,GroupB
188,PF3D7_1405400,138.061997321218,-0.114739915098265,0.260476273783563,0.525597483147088,0.715466115188941,Normal,GroupC
189,PF3D7_0532600,726.171186491928,-0.5298048299457,0.16959176817113,0.000406386764185,0.004552434662399,Normal,GroupD
190,PF3D7_1117600.1,34.9919418297342,-0.018762902062665,0.26791176443429,0.917383944739256,0.959621425531527,Normal,GreopE
191,PF3D7_1372800,0.853795465038507,0.055378403763865,0.438686028349284,0.498957471991531,0.694168350733799,Normal,GroupA
192,PF3D7_1129400,2882.97167118237,0.066130820400376,0.238572477331891,0.702981412376511,0.839311580739765,Normal,GroupB
193,PF3D7_1119200,780.200287381584,0.808699500023574,0.150972382792507,3.84738470901209E-09,2.42922081045763E-07,Normal,GroupC
194,PF3D7_1234400,11.8808959802292,0.484550685758266,0.415242858955219,0.025921633139987,0.101044126310213,Normal,GroupD
195,PF3D7_1023400,87.092982647737,-0.258616989135,0.239362212694629,0.145936740520975,0.334581822912083,Normal,GreopE
196,PF3D7_1024000,251.060289234856,-0.705636659733941,0.198861453347395,3.19865718488827E-05,0.000596862835531,Normal,GroupA
197,PF3D7_0407400,91.8407184410039,-0.620851420227092,0.209853951926172,0.000396544296877,0.004476581147702,Normal,GroupB
198,PF3D7_0630100,104.453603188855,0.523489429631634,0.304817936533628,0.013070235619192,0.061051701364368,Normal,GroupC
199,PF3D7_0609100,951.721072959108,-0.094447112301991,0.141944991074993,0.423367631742111,0.637835030510883,Normal,GroupD
200,PF3D7_0608900,146.727207893773,0.04312961826963,0.158933355225851,0.74207277626237,0.865070333460868,Normal,GreopE
201,PF3D7_0801600,25.1252151023414,0.379546361659239,0.333324486656245,0.066480594161709,0.198570737766382,Normal,GroupA
202,PF3D7_1123000,2784.9063631007,0.19702688463473,0.263008280024377,0.283915233478264,0.504139868471869,Normal,GroupB
203,PF3D7_1236000,222.450168237755,-0.25354535956598,0.225571027760121,0.140009906984834,0.327554414014498,Normal,GroupC
204,PF3D7_0220500,551.984875842492,-0.906712311047358,0.203546011526348,2.35780069669491E-07,9.92469595585532E-06,Normal,GroupD
205,PF3D7_1006900,547.380664455038,0.268090185677358,0.154109594649511,0.041958610941475,0.144473847439573,Normal,GreopE
206,PF3D7_0514600,760.362931233044,0.048273985990674,0.191717333767072,0.750442999054314,0.869035078879275,Normal,GroupA
207,PF3D7_1243600,3400.85193361361,-0.22269710683181,0.215872282362912,0.180624086930105,0.384321626971187,Normal,GroupB
208,PF3D7_0613200,42.3432397198551,-0.718242326279559,0.35807143423019,0.002305568007773,0.016603758994968,Normal,GroupC
209,PF3D7_1303800,379.385423513273,-0.309079029164303,0.188526828953534,0.045837864197714,0.153683805885628,Normal,GroupD
210,PF3D7_1113000,120.239290895673,-0.079063296503197,0.254353224206846,0.657780237018266,0.810839202499248,Normal,GreopE
211,PF3D7_0630000,8.59210890376492,-0.135064148254936,0.34571778030316,0.460120824357733,0.667857812419805,Normal,GroupA
212,PF3D7_1450600,272.491710337182,0.390047136803064,0.20810064762015,0.020621507918974,0.085346637195143,Normal,GroupB
213,PF3D7_1225000,153.701703615513,-0.010830822941231,0.178709652066843,0.940109153532279,0.96912611702627,Normal,GroupC
214,PF3D7_1143900,209.384230922764,0.093483978501844,0.177735647705276,0.513995440901527,0.705152916648634,Normal,GroupD
215,PF3D7_0731700,35.0480878572651,0.0763307121294,0.272206400692021,0.675563895027245,0.822161757698772,Normal,GreopE
216,PF3D7_0512900,136.850774091474,-0.047338452758511,0.150660399186949,0.705184854074001,0.840912965190363,Normal,GroupA
217,PF3D7_0906890,434.074603407713,0.58073728756753,0.247783828893542,0.002653153730076,0.01858919323137,Normal,GroupB
218,PF3D7_0619100,155.932935926201,0.152678571826435,0.189038140659637,0.310033451315432,0.532747354633796,Normal,GroupC
219,PF3D7_0203600,48.5338004657943,0.29035307067332,0.24845827949847,0.111596263244533,0.282107872168443,Normal,GroupD
220,PF3D7_0406000,996.27832578029,0.266872353359917,0.142157409019308,0.0311118751728,0.115789912397741,Normal,GreopE
221,PF3D7_0929600,111.366595829957,0.479311595204051,0.208943380502061,0.005305898241811,0.032012252725592,Normal,GroupA
222,PF3D7_0111000,439.431945684797,0.351004875755104,0.26209210337743,0.064356553483201,0.194142269674322,Normal,GroupB
223,PF3D7_0629900,831.977888567553,-0.045948134469681,0.206038606952982,0.773205880910731,0.881298894488932,Normal,GroupC
224,PF3D7_1451500,102.781963071933,0.219507132322698,0.243325605400859,0.217945798915635,0.43482450458852,Normal,GroupD
225,PF3D7_1331700,1204.5733310399,0.16369641201485,0.214309645925239,0.319241482942092,0.543581452610712,Normal,GreopE
226,PF3D7_0924600,436.603085492695,0.362512324240611,0.23410175638738,0.043485589805153,0.14811037059924,Normal,GroupA
227,PF3D7_0826300,139.975443262536,-0.254615766431414,0.168488959396056,0.069742491683133,0.204593046914862,Normal,GroupB
228,PF3D7_0221000,0.692427581287225,0.015288007558626,0.436160548516644,0.851720303481366,0.927246879156751,Normal,GroupC
229,PF3D7_0903700,548.025872722016,-0.000537097062499,0.252898388893498,0.997585285920434,0.998688809466806,Normal,GroupD
230,PF3D7_0507800,5974.99789193443,0.224223161769643,0.265813581011519,0.227103634728587,0.445188713565425,Normal,GreopE
231,PF3D7_1130800,25.1070431061652,-0.609042632726605,0.385968134796201,0.008567911358382,0.045168697743706,Normal,GroupA
232,PF3D7_0201700,2577.26808766129,-0.022925945450111,0.103178124001054,0.793942494053832,0.895163567838935,Normal,GroupB
233,PF3D7_1428100,365.182675809835,-0.057288945736179,0.234146721625674,0.738745720663022,0.86223427073719,Normal,GroupC
234,PF3D7_0425100,224.573684395041,-0.154722565975083,0.198603903817021,0.321186962461189,0.545354973784946,Normal,GroupD
235,PF3D7_0219300,131.615654975651,-0.328209948243628,0.248071271486902,0.074180752032662,0.213009774477711,Normal,GreopE
236,PF3D7_1025500,127.774563620876,-0.004207071408131,0.199485816361523,0.978492258800319,0.989978193643699,Normal,GroupA
237,PF3D7_0219400.1,782.226249959743,-0.347434588345263,0.226612897454219,0.047956973099947,0.157726446961063,Normal,GroupB
238,PF3D7_1357300,2.52028629142805,0.032910580547806,0.409296050883485,0.801637889232924,0.899544066653188,Normal,GroupC
239,PF3D7_1401500,2130.97184441298,1.11163301705995,0.26993638198063,5.11021243288524E-07,1.90057900757307E-05,Up,GroupD
240,PF3D7_1007100,46.6663270474286,0.083123289209977,0.249141773465306,0.638736775191979,0.798237212725534,Normal,GreopE
241,PF3D7_1253500,2.74043210758074,0.027656541298934,0.430510789694729,0.773963228681116,0.881467721628673,Normal,GroupA
242,PF3D7_0319300,301.265593047731,-0.175243585769173,0.19089701382831,0.248319485459397,0.468038915452004,Normal,GroupB
243,PF3D7_0208100.2,10.995629307494,0.069317910308141,0.450117076718053,0.140712155836568,0.327900887613691,Normal,GroupC
244,PF3D7_1250800,1366.84922907912,0.431783611524125,0.197739443249471,0.008708763432308,0.045580381837016,Normal,GroupD
245,PF3D7_1032300,112.12625984834,-0.38759225357287,0.241003124293259,0.034601355093368,0.124840769539526,Normal,GreopE
246,PF3D7_0724700,1990.29377233189,0.156459893307663,0.205696134344955,0.327682953127218,0.552185187590474,Normal,GroupA
247,PF3D7_0716700,67.3540883569082,0.064676682701006,0.213563780538261,0.69178815790124,0.83253761024019,Normal,GroupB
248,PF3D7_1235700,330.553556945214,-0.334118431573314,0.252545428885229,0.072009010612883,0.209656261462709,Normal,GroupC
249,PF3D7_1215100,1017.52467486305,0.124453674902339,0.238389314080784,0.474781213023086,0.679686050837862,Normal,GroupD
250,PF3D7_0507400,186.136147898875,-1.46550939323649,0.292674576310879,3.75309915763332E-09,2.39756805011164E-07,Down,GreopE
251,PF3D7_0925400,78.5455125158864,0.476385638304973,0.337414038897617,0.026584576507608,0.102597192918487,Normal,GroupA
252,PF3D7_1367400,1243.18198051668,0.040074522907497,0.167000376820109,0.769174450663898,0.879463971120961,Normal,GroupB
253,PF3D7_0409700,102.562507624781,0.314644413164822,0.223951029716267,0.069266554935276,0.203857665744469,Normal,GroupC
254,PF3D7_1426600,132.39794522723,-0.267053914914412,0.279958384885071,0.162221532723713,0.359535886812148,Normal,GroupD
255,PF3D7_1408700,1574.71834708331,-0.099698892078612,0.156299621002527,0.438309516386971,0.649568961239425,Normal,GreopE
256,PF3D7_0618700,318.451203972923,-0.169640187705395,0.214309948545988,0.302261191744412,0.523700788504199,Normal,GroupA
257,PF3D7_0307800,905.973451693271,-0.074225089142358,0.095563677499119,0.350708768509361,0.571190345832582,Normal,GroupB
258,PF3D7_1339800,14.6896926075639,-0.000955983915272,0.292661121283688,0.995844563246133,0.997497874640565,Normal,GroupC
259,PF3D7_1472800,256.318027740832,0.107353342354772,0.140572777899917,0.358041945425284,0.577933342348184,Normal,GroupD
260,PF3D7_1245000,35.9634181888592,0.10472165170378,0.265733013197504,0.564509254157509,0.745742283255581,Normal,GreopE
261,PF3D7_1323600,114.871883749586,0.161399561694007,0.230676636471894,0.347369510050837,0.569007871640957,Normal,GroupA
262,PF3D7_1404600.3,6.94481529829469,-0.012250647628051,0.438681610985627,0.86936483097323,0.935894336277684,Normal,GroupB
263,PF3D7_0324600,5.27011676610655,-0.030841546068251,0.388211421872764,0.839557910593079,0.919298135616136,Normal,GroupC
264,PF3D7_1232700,157.941540516486,-0.586087045663399,0.222525441982593,0.001237080925734,0.010495858479276,Normal,GroupD
265,PF3D7_1369500,2426.1846001009,-0.124990517931597,0.130862904457633,0.252327023012616,0.472309676193322,Normal,GreopE
266,PF3D7_0812900,42.7093763157586,0.076523907023048,0.264518841033431,0.672283690685901,0.820500967834142,Normal,GroupA
267,PF3D7_1206300,1096.13540447057,-0.110371510590984,0.253854076647912,0.537280339124103,0.724608330800807,Normal,GroupB
268,PF3D7_0311200,175.64862816562,0.437623774481757,0.247656381977337,0.020000473828245,0.083476228199361,Normal,GroupC
269,PF3D7_1469100,422.893508252146,0.422064107848591,0.224896541826229,0.017593517366882,0.075613279723892,Normal,GroupD
270,PF3D7_0323600,427.827582465546,-0.095617916139877,0.179186069440244,0.507138652531689,0.701435896343006,Normal,GreopE
271,PF3D7_1410100,136.093634790602,0.105276660729447,0.183984557397444,0.47426531967134,0.679259993456059,Normal,GroupA
272,PF3D7_1417100,62.6099830584673,-0.212278012487924,0.242795765866979,0.232407404920817,0.451672229319984,Normal,GroupB
273,PF3D7_0727800,1032.84302266491,-0.11890324041716,0.127534543405473,0.264118666633448,0.482706380035386,Normal,GroupC
274,PF3D7_1004000,5946.33297571982,-0.994181937303851,0.209319869198909,4.09481997310088E-08,2.17988945626841E-06,Normal,GroupD
275,PF3D7_1478400,23.8340513138603,-0.946955055164572,0.452023599756836,0.000413931870017,0.004596421378717,Normal,GreopE
276,PF3D7_0911600,73.4336780530895,0.501863612720059,0.305116499969435,0.016761298818415,0.073058041360623,Normal,GroupA
277,PF3D7_1240200,785.608468625877,-0.056985936364479,0.192254313794596,0.707858632090298,0.843041468081591,Normal,GroupB
278,PF3D7_1454100,20.6282261852339,-0.265036422327256,0.298454452003178,0.173028418509205,0.374618944379977,Normal,GroupC
279,PF3D7_0418700,2032.43785932432,0.097742891637949,0.157087351204469,0.449393487556613,0.659117650889547,Normal,GroupD
280,PF3D7_1318700,82.3693242952476,-0.211294016197583,0.22469544984721,0.214501916862465,0.430112780119345,Normal,GreopE
281,PF3D7_1446500,2812.58503004839,0.095855644600182,0.210653207928591,0.553761442205624,0.737352778611215,Normal,GroupA
282,PF3D7_1303000,151.130868992615,-0.128889461319341,0.288044238862929,0.48869063909805,0.687907155058963,Normal,GroupB
283,PF3D7_1208400,539.41162294621,-0.791661397226693,0.264508712570044,0.000129887238087,0.001870789662629,Normal,GroupC
284,PF3D7_0424800,176.227433872293,0.230153615453697,0.251915889170495,0.204962210227229,0.417327274902545,Normal,GroupD
285,PF3D7_0109300,75.3606004873595,-0.429970440492855,0.262159517147023,0.026080696866753,0.101300560791466,Normal,GreopE
286,PF3D7_1303700,198.6377400635,0.074579959279827,0.266706604192802,0.68084060859296,0.825558216667173,Normal,GroupA
287,PF3D7_1030700,289.47727166041,0.276954515473609,0.207715260503541,0.09107667018753,0.24506755159479,Normal,GroupB
288,PF3D7_0613000.1,4.61444894345512,-0.512351945976448,0.556203153639547,0.000591227361977,0.006011918680775,Normal,GroupC
289,PF3D7_1010400,181.639909627162,0.077122094675707,0.176746453979874,0.588839180680732,0.763831044217959,Normal,GroupD
290,PF3D7_1142700,1043.80740256944,-0.314081958873326,0.166626772661577,0.027038217327209,0.104052104951626,Normal,GreopE
291,PF3D7_0418400,197.949947448157,-0.45564070172659,0.215578024786168,0.009039608882251,0.046565215194185,Normal,GroupA
292,PF3D7_0112100,20.0358375714212,-0.089864930515992,0.274185044747249,0.623417306755247,0.789575504040967,Normal,GroupB
293,PF3D7_0807600,4994.22651520275,0.192087581419407,0.245936022235913,0.281442797362038,0.501224791628688,Normal,GroupC
294,PF3D7_0408000,305.512567811857,-1.00388865891028,0.248681756558078,1.02555454673035E-06,3.35467541490711E-05,Down,GroupD
295,PF3D7_1428000,73.8447298779669,-0.583640306264059,0.305829492247381,0.006483123350579,0.03659392909942,Normal,GreopE
296,PF3D7_0821700,1894.75067281009,-0.880205956813139,0.190995885899399,1.28153278732402E-07,5.79893586264117E-06,Normal,GroupA
297,PF3D7_0932900,49.7522300035741,-0.012826499534928,0.245834394616595,0.941730470009307,0.969402171023798,Normal,GroupB
298,PF3D7_0717300,1337.57499135002,-0.206954339903314,0.144441888818718,0.090010469075755,0.242800222097045,Normal,GroupC
299,PF3D7_0205400,974.388019113718,0.226606269372458,0.128927660020631,0.04353297038003,0.14811037059924,Normal,GroupD
300,PF3D7_0931700,46.3608881288107,0.250614671439782,0.237456757887312,0.156410841294829,0.351390512300754,Normal,GreopE
301,PF3D7_0529400.2,61.8280799257542,0.140240096324214,0.443527431775259,0.175641978028295,0.377825042632826,Normal,GroupA
302,PF3D7_1325200,120.759558944212,-0.16320689861567,0.189322574482745,0.2787779356165,0.498769090740558,Normal,GroupB
303,PF3D7_1432500,1005.60226076033,0.122345864649078,0.11603059140504,0.207979071734402,0.422142682715567,Normal,GroupC
304,PF3D7_0424600,5415.12687868195,-0.342319348332291,0.138490405044768,0.006171546719301,0.035537114194917,Normal,GroupD
305,PF3D7_1001100.1,337.013045368035,-0.109652155047812,0.20981921924104,0.4972923881757,0.693479194063069,Normal,GreopE
306,PF3D7_0313700.1,107.065685067307,0.002623341578315,0.187487902096508,0.985991150159897,0.992973365551499,Normal,GroupA
307,PF3D7_0518200,129.489225341215,-0.71143768872742,0.274056460276265,0.000647001828396,0.006410985270417,Normal,GroupB
